col,demographics.P_ENGLISH,demographics.P_NON_ENGLISH,demographics.P_AGE_LT5,demographics.P_AGE_LT18,demographics.P_AGE_GT17,demographics.P_AGE_GT64,demographics.P_HLI_OTHER_LI,demographics.P_LOWINC,demographics.PCT_MINORITY,demographics.P_EDU_LTHS,demographics.P_LIMITED_ENG_HH,demographics.P_EMP_STAT_UNEMPLOYED,demographics.P_DISABILITY,demographics.P_MALES,demographics.P_FEMALES,demographics.LIFEEXP,demographics.PER_CAP_INC,demographics.HSHOLDS,demographics.P_OWN_OCCUPIED,main.RAW_D_PEOPCOLOR,main.RAW_D_INCOME,main.RAW_D_UNDER5,main.RAW_D_OVER64,main.RAW_D_UNEMPLOYED,main.RAW_D_LIFEEXP,main.RAW_E_DIESEL,main.RAW_E_CANCER,main.RAW_E_TRAFFIC,main.RAW_E_O3,main.RAW_E_PM25,main.RAW_E_RSEI_AIR,main.stateAbbr,main.stateName,main.totalPop,main.NUM_AIRPOLL,main.NUM_BROWNFIELD,main.NUM_HOSPITAL,main.statLayerCount,main.statLayerZeroPopCount,main.weightLayerCount,main.distance,main.unit,main.areatype,main.statlevel,main.placename,extras.RAW_HI_LIFEEXPPCT,extras.RAW_HI_ASTHMA,extras.RAW_HI_DISABILITYPCT,extras.RAW_CG_NOHINCPCT,extras.RAW_CI_FLOOD,extras.RAW_CI_FLOOD30,extras.RAW_CI_FIRE,extras.RAW_CI_FIRE30,geo_id
0,56,44,9,20,80,4,0,36,57,15,3,10,7,54,46,0,34440,424,35,57%,36%,9%,4%,10%,N/A,0.627,30,3900,66.2,9.82,9900,IL,ILLINOIS,1150,0,0,0,1,0,0,0,9035,tract,blockgroup,"Chicago, IL",N/A,8.1,6%,21%,36%,37%,0%,0%,17031210800
1,31,69,9,27,73,7,0,47,84,36,20,4,12,49,51,0,20759,1312,48,84%,47%,9%,7%,4%,N/A,0.532,30,160,65.8,9.96,10000,IL,ILLINOIS,5179,3,0,0,3,0,0,0,9035,tract,blockgroup,"Chicago, IL",N/A,8.8,11.1%,14%,19%,22%,0%,0%,17031200402
2,24,76,7,25,75,12,0,42,89,29,13,10,14,53,47,77,19548,1923,64,89%,42%,7%,12%,10%,21%,0.546,20,120,66.2,10,6000,IL,ILLINOIS,5859,2,0,0,4,0,0,0,9035,tract,blockgroup,"Chicago, IL",21%,9.3,13.3%,16%,35%,37%,0%,59%,17031520300
0,63,37,6,24,76,15,0,28,55,3,2,3,14,48,52,80,65339,1104,33,55%,28%,6%,15%,3%,18%,0.32,30,77,67.4,9.49,1200,TX,TEXAS,2801,0,0,0,2,0,0,0,9035,tract,blockgroup,"Irving, TX",18%,7.7,13.8%,11%,2%,2%,0%,0%,48113014314
1,37,63,9,36,64,5,0,40,95,40,19,3,5,47,53,74,17621,1702,37,95%,40%,9%,5%,3%,24%,0.218,30,240,63.9,9.3,230,TX,TEXAS,5767,0,0,0,2,0,0,0,9035,tract,blockgroup,"Dallas, TX",24%,10.6,4.6%,41%,0%,0%,0%,0%,48113009001
2,54,46,9,29,71,17,0,43,79,23,10,8,13,52,48,77,24336,1298,24,79%,43%,9%,17%,8%,21%,0.309,40,830,66.3,9.46,940,TX,TEXAS,3166,0,0,0,2,0,0,0,9035,tract,blockgroup,"Grand Prairie, TX",21%,9.6,11.5%,19%,3%,3%,0%,0%,48113015403
3,82,18,10,29,71,7,0,15,41,7,1,6,7,46,54,0,39302,1658,65,41%,15%,10%,7%,6%,N/A,0.235,30,44,64.5,9.19,330,TX,TEXAS,4430,0,0,0,2,0,0,0,9035,tract,blockgroup,"Rowlett, TX",N/A,8.9,6.2%,14%,0%,0%,0%,0%,48113018135
4,82,18,7,17,83,15,0,22,38,3,1,1,10,53,47,81,46793,1615,95,38%,22%,7%,15%,1%,17%,0.248,30,170,64.9,9.22,380,TX,TEXAS,4960,0,0,0,2,0,0,0,9035,tract,blockgroup,"Rowlett, TX",17%,8.1,9.4%,19%,0%,0%,0%,0%,48113018145
0,87,13,0,4,96,15,0,41,67,6,1,3,17,48,52,78,29059,516,15,67%,41%,0%,15%,3%,20%,0.771,30,52,60,8.41,6600,LA,LOUISIANA,1246,0,0,0,2,0,0,0,9035,tract,blockgroup,"New Orleans, LA",20%,9.4,16.5%,11%,47%,100%,0%,0%,22071008400
1,100,0,23,54,46,5,0,93,86,30,0,4,23,61,39,0,8217,423,0,86%,93%,23%,5%,4%,N/A,0.814,30,1200,59.9,8.45,6800,LA,LOUISIANA,1185,0,0,0,2,0,0,0,9035,tract,blockgroup,"New Orleans, LA",N/A,14,17.3%,25%,57%,100%,0%,0%,22071004800
2,77,23,0,8,92,14,0,46,72,8,6,7,3,50,50,0,25668,520,23,72%,46%,0%,14%,7%,N/A,0.638,30,160,60,8.5,7800,LA,LOUISIANA,1264,1,2,4,2,0,0,0,9035,tract,blockgroup,"New Orleans, LA",N/A,9.1,3.6%,30%,48%,100%,0%,0%,22071005000
3,100,0,5,28,72,21,0,73,100,29,0,8,23,37,63,71,13307,337,4,100%,73%,5%,21%,8%,27%,0.547,30,260,59.8,8.34,6100,LA,LOUISIANA,811,0,1,0,2,0,0,0,9035,tract,blockgroup,"New Orleans, LA",27%,14,22.1%,10%,55%,100%,0%,0%,22071000601
0,24,76,7,27,73,12,0,42,91,41,17,4,12,45,55,78,19697,1074,74,91%,42%,7%,12%,4%,20%,0.464,40,450,69.8,10.1,59000,TX,TEXAS,3645,0,0,0,2,0,0,0,9035,tract,blockgroup,"Houston, TX",20%,8.7,11.1%,35%,3%,3%,0%,0%,48201333000
1,21,79,10,30,70,4,0,61,96,51,51,5,6,54,46,76,15034,941,55,96%,61%,10%,4%,5%,22%,0.303,30,140,69.4,10.3,56000,TX,TEXAS,4315,5,0,0,3,0,0,0,9035,tract,blockgroup,"Aldine, TX",22%,10.1,5.8%,37%,2%,3%,0%,0%,48201222800
2,39,61,3,21,79,9,0,54,99,37,18,12,10,46,54,70,18780,1098,47,99%,54%,3%,9%,12%,28%,0.435,30,300,68.8,10.4,49000,TX,TEXAS,3761,0,0,0,3,0,0,0,9035,tract,blockgroup,"Houston, TX",28%,11.2,10.1%,33%,1%,1%,0%,0%,48201230400
0,55,45,3,9,91,9,0,25,66,14,3,7,13,44,56,82,40686,889,17,66%,25%,3%,9%,7%,16%,0.459,40,2200,66.5,10.7,930,CA,CALIFORNIA,1876,0,0,0,2,0,0,0,9035,tract,blockgroup,"Los Angeles, CA",16%,8.3,12.5%,7%,0%,1%,0%,0%,06037195903
1,64,36,5,27,73,11,0,4,28,1,0,8,10,47,53,81,101167,369,89,28%,4%,5%,11%,8%,17%,0.168,20,760,65.4,7.99,45,CA,CALIFORNIA,1205,1,0,0,1,0,0,0,9035,tract,blockgroup,"Los Angeles County, CA",17%,8.8,9.1%,7%,25%,25%,99%,99%,06037800328
2,17,83,12,33,67,7,2,59,99,20,38,9,5,49,51,81,17408,1558,3,99%,59%,12%,7%,9%,17%,0.361,30,7.5,78.5,11.5,1200,CA,CALIFORNIA,5398,0,0,0,3,0,0,0,9035,tract,blockgroup,"Rowland Heights, CA",17%,8,4.8%,14%,21%,22%,0%,82%,06037408724
